time	r	y1.00	y0.61	y0.31	y0.12	y0.00	u1.00	u0.61	u0.31	u0.12	u0.00
874	1	1.0269	1.0072	1.0081	1.0101	1.0105	0.30871	0.3129	0.31191	0.31019	0.30921
875	1	1.0267	1.0072	1.0082	1.0102	1.0105	0.30868	0.31286	0.31185	0.31015	0.30919
876	1	1.0265	1.0072	1.0082	1.0102	1.0105	0.30866	0.31282	0.3118	0.3101	0.30917
877	1	1.0264	1.0072	1.0083	1.0103	1.0106	0.30863	0.31278	0.31174	0.31006	0.30915
878	1	1.0262	1.0072	1.0084	1.0104	1.0106	0.30861	0.31274	0.31169	0.31001	0.30913
879	1	1.026	1.0072	1.0085	1.0105	1.0107	0.30858	0.3127	0.31164	0.30997	0.30912
880	1	1.0259	1.0072	1.0085	1.0106	1.0107	0.30856	0.31266	0.31159	0.30994	0.3091
881	1	1.0257	1.0072	1.0086	1.0106	1.0107	0.30854	0.31263	0.31154	0.3099	0.30909
882	1	1.0256	1.0072	1.0087	1.0107	1.0108	0.30852	0.31259	0.3115	0.30986	0.30908
883	1	1.0254	1.0073	1.0087	1.0108	1.0108	0.3085	0.31256	0.31145	0.30983	0.30907
884	1	1.0252	1.0073	1.0088	1.0109	1.0108	0.30848	0.31252	0.31141	0.3098	0.30907
885	1	1.0251	1.0073	1.0089	1.011	1.0109	0.30847	0.31249	0.31137	0.30978	0.30907
886	1	1.0249	1.0073	1.009	1.011	1.0109	0.30845	0.31246	0.31133	0.30975	0.30907
887	1	1.0248	1.0073	1.009	1.0111	1.0109	0.30844	0.31243	0.31129	0.30973	0.30907
888	1	1.0246	1.0073	1.0091	1.0112	1.0109	0.30843	0.3124	0.31126	0.30971	0.30908
889	1	1.0245	1.0073	1.0092	1.0112	1.011	0.30842	0.31237	0.31122	0.30969	0.30909
890	1	1.0243	1.0073	1.0092	1.0113	1.011	0.30841	0.31234	0.31119	0.30968	0.3091
891	1	1.0242	1.0073	1.0093	1.0114	1.011	0.3084	0.31231	0.31116	0.30967	0.30911
892	1	1.024	1.0073	1.0094	1.0114	1.011	0.30839	0.31228	0.31113	0.30965	0.30913
893	1	1.0239	1.0074	1.0094	1.0115	1.011	0.30839	0.31226	0.3111	0.30965	0.30915
894	1	1.0237	1.0074	1.0095	1.0115	1.011	0.30838	0.31223	0.31108	0.30964	0.30917
895	1	1.0236	1.0074	1.0096	1.0116	1.0111	0.30838	0.31221	0.31105	0.30963	0.30919
896	1	1.0234	1.0074	1.0096	1.0117	1.0111	0.30837	0.31218	0.31102	0.30963	0.30921
897	1	1.0233	1.0074	1.0097	1.0117	1.0111	0.30837	0.31216	0.311	0.30963	0.30924
898	1	1.0232	1.0074	1.0097	1.0118	1.0111	0.30837	0.31213	0.31098	0.30963	0.30927
899	1	1.023	1.0074	1.0098	1.0118	1.0111	0.30837	0.31211	0.31096	0.30963	0.3093
900	1	1.0229	1.0074	1.0099	1.0119	1.0111	0.30837	0.31209	0.31094	0.30963	0.30933
901	1	1.0227	1.0075	1.0099	1.0119	1.0111	0.30837	0.31206	0.31092	0.30963	0.30937
902	1	1.0226	1.0075	1.01	1.0119	1.0111	0.30837	0.31204	0.3109	0.30964	0.3094
903	1	1.0224	1.0075	1.01	1.012	1.011	0.30837	0.31202	0.31088	0.30965	0.30944
904	1	1.0223	1.0075	1.0101	1.012	1.011	0.30837	0.312	0.31086	0.30965	0.30947
905	1	1.0222	1.0075	1.0101	1.012	1.011	0.30838	0.31198	0.31085	0.30966	0.30951
906	1	1.022	1.0075	1.0102	1.0121	1.011	0.30838	0.31196	0.31083	0.30967	0.30955
907	1	1.0219	1.0075	1.0102	1.0121	1.011	0.30839	0.31194	0.31082	0.30969	0.30959
908	1	1.0217	1.0075	1.0103	1.0121	1.011	0.30839	0.31192	0.3108	0.3097	0.30964
909	1	1.0216	1.0076	1.0103	1.0122	1.0109	0.3084	0.3119	0.31079	0.30971	0.30968
910	1	1.0215	1.0076	1.0104	1.0122	1.0109	0.3084	0.31188	0.31078	0.30973	0.30972
911	1	1.0213	1.0076	1.0104	1.0122	1.0109	0.30841	0.31186	0.31077	0.30974	0.30977
912	1	1.0212	1.0076	1.0104	1.0122	1.0109	0.30842	0.31185	0.31076	0.30976	0.30982
913	1	1.021	1.0076	1.0105	1.0123	1.0108	0.30842	0.31183	0.31075	0.30978	0.30986
914	1	1.0209	1.0076	1.0105	1.0123	1.0108	0.30843	0.31181	0.31074	0.30979	0.30991
915	1	1.0208	1.0076	1.0106	1.0123	1.0108	0.30844	0.3118	0.31073	0.30981	0.30996
916	1	1.0206	1.0076	1.0106	1.0123	1.0107	0.30845	0.31178	0.31073	0.30983	0.31001
917	1	1.0205	1.0076	1.0106	1.0123	1.0107	0.30846	0.31176	0.31072	0.30985	0.31006
918	1	1.0203	1.0077	1.0107	1.0123	1.0106	0.30847	0.31175	0.31071	0.30988	0.31011
919	1	1.0202	1.0077	1.0107	1.0123	1.0106	0.30848	0.31173	0.31071	0.3099	0.31016
920	1	1.0201	1.0077	1.0107	1.0123	1.0105	0.30849	0.31172	0.3107	0.30992	0.31021
921	1	1.0199	1.0077	1.0107	1.0123	1.0105	0.3085	0.31171	0.3107	0.30995	0.31026
922	1	1.0198	1.0077	1.0108	1.0123	1.0104	0.30852	0.31169	0.3107	0.30997	0.31031
923	1	1.0197	1.0077	1.0108	1.0123	1.0104	0.30853	0.31168	0.3107	0.31	0.31037
924	1	1.0195	1.0077	1.0108	1.0123	1.0103	0.30854	0.31167	0.31069	0.31002	0.31042
925	1	1.0194	1.0077	1.0108	1.0123	1.0103	0.30855	0.31165	0.31069	0.31005	0.31047
926	1	1.0192	1.0077	1.0109	1.0123	1.0102	0.30857	0.31164	0.31069	0.31008	0.31053
927	1	1.0191	1.0077	1.0109	1.0123	1.0102	0.30858	0.31163	0.31069	0.31011	0.31058
928	1	1.019	1.0077	1.0109	1.0123	1.0101	0.3086	0.31162	0.31069	0.31013	0.31064
929	1	1.0188	1.0077	1.0109	1.0123	1.01	0.30861	0.31161	0.3107	0.31016	0.31069
930	1	1.0187	1.0078	1.0109	1.0122	1.01	0.30863	0.3116	0.3107	0.31019	0.31075
931	1	1.0186	1.0078	1.0109	1.0122	1.0099	0.30864	0.31159	0.3107	0.31022	0.31081
932	1	1.0184	1.0078	1.011	1.0122	1.0098	0.30866	0.31158	0.3107	0.31026	0.31086
933	1	1.0183	1.0078	1.011	1.0122	1.0098	0.30868	0.31157	0.31071	0.31029	0.31092
934	1	1.0182	1.0078	1.011	1.0121	1.0097	0.30869	0.31156	0.31071	0.31032	0.31098
935	1	1.018	1.0078	1.011	1.0121	1.0096	0.30871	0.31155	0.31072	0.31035	0.31103
936	1	1.0179	1.0078	1.011	1.0121	1.0095	0.30873	0.31155	0.31072	0.31039	0.31109
937	1	1.0178	1.0078	1.011	1.0121	1.0095	0.30875	0.31154	0.31073	0.31042	0.31115
938	1	1.0176	1.0078	1.011	1.012	1.0094	0.30877	0.31153	0.31074	0.31046	0.3112
939	1	1.0175	1.0078	1.011	1.012	1.0093	0.30879	0.31153	0.31074	0.31049	0.31126
940	1	1.0173	1.0078	1.011	1.012	1.0092	0.3088	0.31152	0.31075	0.31053	0.31132
941	1	1.0172	1.0078	1.011	1.0119	1.0091	0.30882	0.31151	0.31076	0.31056	0.31138
942	1	1.0171	1.0078	1.011	1.0119	1.009	0.30884	0.31151	0.31077	0.3106	0.31143
943	1	1.0169	1.0078	1.011	1.0118	1.009	0.30886	0.3115	0.31078	0.31063	0.31149
944	1	1.0168	1.0078	1.011	1.0118	1.0089	0.30889	0.3115	0.31079	0.31067	0.31155
945	1	1.0167	1.0078	1.011	1.0117	1.0088	0.30891	0.31149	0.3108	0.31071	0.31161
946	1	1.0165	1.0078	1.011	1.0117	1.0087	0.30893	0.31149	0.31081	0.31074	0.31166
947	1	1.0164	1.0078	1.011	1.0116	1.0086	0.30895	0.31149	0.31082	0.31078	0.31172
948	1	1.0163	1.0078	1.011	1.0116	1.0085	0.30897	0.31148	0.31083	0.31082	0.31178
949	1	1.0161	1.0078	1.011	1.0115	1.0084	0.30899	0.31148	0.31084	0.31086	0.31184
950	1	1.016	1.0078	1.0109	1.0115	1.0083	0.30901	0.31148	0.31086	0.3109	0.31189
951	1	1.0159	1.0078	1.0109	1.0114	1.0082	0.30904	0.31147	0.31087	0.31093	0.31195
952	1	1.0157	1.0078	1.0109	1.0114	1.0081	0.30906	0.31147	0.31088	0.31097	0.312
953	1	1.0156	1.0077	1.0109	1.0113	1.008	0.30908	0.31147	0.3109	0.31101	0.31206
954	1	1.0155	1.0077	1.0109	1.0113	1.0079	0.30911	0.31147	0.31091	0.31105	0.31212
955	1	1.0153	1.0077	1.0109	1.0112	1.0078	0.30913	0.31147	0.31092	0.31109	0.31217
956	1	1.0152	1.0077	1.0108	1.0111	1.0077	0.30915	0.31146	0.31094	0.31113	0.31223
957	1	1.0151	1.0077	1.0108	1.0111	1.0076	0.30918	0.31146	0.31095	0.31117	0.31228
958	1	1.0149	1.0077	1.0108	1.011	1.0075	0.3092	0.31146	0.31097	0.31121	0.31233
959	1	1.0148	1.0077	1.0108	1.011	1.0074	0.30922	0.31146	0.31098	0.31125	0.31239
960	1	1.0147	1.0077	1.0107	1.0109	1.0073	0.30925	0.31146	0.311	0.31128	0.31244
961	1	1.0145	1.0077	1.0107	1.0108	1.0072	0.30927	0.31146	0.31102	0.31132	0.31249
962	1	1.0144	1.0077	1.0107	1.0108	1.0071	0.30929	0.31146	0.31103	0.31136	0.31254
963	1	1.0143	1.0077	1.0107	1.0107	1.007	0.30932	0.31146	0.31105	0.3114	0.31259
964	1	1.0141	1.0076	1.0106	1.0106	1.0069	0.30934	0.31146	0.31106	0.31144	0.31265
965	1	1.014	1.0076	1.0106	1.0105	1.0068	0.30937	0.31146	0.31108	0.31148	0.3127
966	1	1.0139	1.0076	1.0106	1.0105	1.0067	0.30939	0.31147	0.3111	0.31152	0.31274
967	1	1.0137	1.0076	1.0105	1.0104	1.0065	0.30941	0.31147	0.31111	0.31155	0.31279
968	1	1.0136	1.0076	1.0105	1.0103	1.0064	0.30944	0.31147	0.31113	0.31159	0.31284
969	1	1.0135	1.0076	1.0105	1.0102	1.0063	0.30946	0.31147	0.31114	0.31163	0.31289
970	1	1.0133	1.0076	1.0104	1.0102	1.0062	0.30949	0.31147	0.31116	0.31166	0.31293
971	1	1.0132	1.0075	1.0104	1.0101	1.0061	0.30951	0.31147	0.31118	0.3117	0.31298
972	1	1.0131	1.0075	1.0104	1.01	1.006	0.30953	0.31147	0.31119	0.31174	0.31302
973	1	1.0129	1.0075	1.0103	1.0099	1.0059	0.30956	0.31147	0.31121	0.31177	0.31307
974	1	1.0128	1.0075	1.0103	1.0099	1.0058	0.30958	0.31148	0.31123	0.31181	0.31311
975	1	1.0127	1.0075	1.0103	1.0098	1.0057	0.3096	0.31148	0.31124	0.31184	0.31315
976	1	1.0125	1.0074	1.0102	1.0097	1.0056	0.30963	0.31148	0.31126	0.31188	0.31319
977	1	1.0124	1.0074	1.0102	1.0096	1.0055	0.30965	0.31148	0.31127	0.31191	0.31323
978	1	1.0123	1.0074	1.0101	1.0095	1.0053	0.30967	0.31148	0.31129	0.31194	0.31327
979	1	1.0122	1.0074	1.0101	1.0095	1.0052	0.30969	0.31148	0.3113	0.31197	0.3133
980	1	1.012	1.0074	1.01	1.0094	1.0051	0.30972	0.31149	0.31132	0.312	0.31334
981	1	1.0119	1.0074	1.01	1.0093	1.005	0.30974	0.31149	0.31133	0.31203	0.31337
982	1	1.0118	1.0073	1.01	1.0092	1.0049	0.30976	0.31149	0.31135	0.31206	0.3134
983	1	1.0116	1.0073	1.0099	1.0091	1.0048	0.30978	0.31149	0.31136	0.31209	0.31344
984	1	1.0115	1.0073	1.0099	1.009	1.0047	0.3098	0.31149	0.31138	0.31212	0.31347
985	1	1.0114	1.0073	1.0098	1.009	1.0046	0.30982	0.31149	0.31139	0.31215	0.31349
986	1	1.0113	1.0073	1.0098	1.0089	1.0045	0.30984	0.31149	0.3114	0.31217	0.31352
987	1	1.0111	1.0072	1.0097	1.0088	1.0044	0.30986	0.31149	0.31141	0.3122	0.31355
988	1	1.011	1.0072	1.0097	1.0087	1.0043	0.30987	0.31149	0.31142	0.31222	0.31357
989	1	1.0109	1.0072	1.0096	1.0086	1.0042	0.30989	0.31149	0.31144	0.31225	0.31359
990	1	1.0108	1.0072	1.0096	1.0085	1.0041	0.30991	0.31149	0.31145	0.31227	0.31362
991	1	1.0107	1.0071	1.0095	1.0085	1.004	0.30992	0.31149	0.31146	0.31229	0.31363
992	1	1.0105	1.0071	1.0095	1.0084	1.0039	0.30994	0.31149	0.31147	0.31231	0.31365
993	1	1.0104	1.0071	1.0095	1.0083	1.0038	0.30995	0.31149	0.31147	0.31233	0.31367
994	1	1.0103	1.0071	1.0094	1.0082	1.0037	0.30997	0.31148	0.31148	0.31234	0.31368
995	1	1.0102	1.0071	1.0094	1.0081	1.0036	0.30998	0.31148	0.31149	0.31236	0.31369
996	1	1.0101	1.007	1.0093	1.0081	1.0035	0.30999	0.31148	0.3115	0.31237	0.3137
997	1	1.0099	1.007	1.0093	1.008	1.0034	0.31001	0.31147	0.3115	0.31239	0.31371
998	1	1.0098	1.007	1.0092	1.0079	1.0033	0.31002	0.31147	0.31151	0.3124	0.31372
999	1	1.0097	1.007	1.0092	1.0078	1.0032	0.31003	0.31147	0.31151	0.31241	0.31372
1000	1	1.0096	1.0069	1.0091	1.0077	1.0032	0.31003	0.31146	0.31151	0.31242	0.31373
1001	1	1.0095	1.0069	1.0091	1.0077	1.0031	0.31004	0.31145	0.31151	0.31242	0.31373
1002	1	1.0094	1.0069	1.009	1.0076	1.003	0.31005	0.31145	0.31151	0.31243	0.31372
1003	1	1.0093	1.0069	1.009	1.0075	1.0029	0.31005	0.31144	0.31151	0.31243	0.31372
1004	1	1.0092	1.0069	1.0089	1.0075	1.0028	0.31006	0.31143	0.31151	0.31244	0.31371
1005	1	1.0091	1.0068	1.0089	1.0074	1.0027	0.31006	0.31143	0.31151	0.31244	0.3137
1006	1	1.009	1.0068	1.0089	1.0073	1.0027	0.31007	0.31142	0.31151	0.31244	0.3137
1007	1	1.0089	1.0068	1.0088	1.0072	1.0026	0.31007	0.31141	0.31151	0.31243	0.31368
1008	1	1.0087	1.0068	1.0088	1.0072	1.0025	0.31007	0.3114	0.3115	0.31243	0.31367
1009	1	1.0086	1.0068	1.0087	1.0071	1.0025	0.31008	0.31139	0.3115	0.31243	0.31366
1010	1	1.0085	1.0067	1.0087	1.007	1.0024	0.31008	0.31139	0.3115	0.31243	0.31365
1011	1	1.0084	1.0067	1.0086	1.007	1.0023	0.31008	0.31138	0.3115	0.31243	0.31364
1012	1	1.0083	1.0067	1.0086	1.0069	1.0023	0.31009	0.31138	0.3115	0.31243	0.31363
1013	1	1.0082	1.0067	1.0085	1.0068	1.0022	0.31009	0.31137	0.3115	0.31243	0.31362
1014	1	1.0081	1.0067	1.0085	1.0068	1.0021	0.3101	0.31137	0.3115	0.31244	0.31361
1015	1	1.008	1.0066	1.0085	1.0067	1.0021	0.31011	0.31137	0.31151	0.31245	0.31361
1016	1	1.008	1.0066	1.0084	1.0066	1.002	0.31012	0.31137	0.31151	0.31245	0.3136
1017	1	1.0079	1.0066	1.0084	1.0066	1.0019	0.31013	0.31137	0.31152	0.31246	0.3136
1018	1	1.0078	1.0066	1.0083	1.0065	1.0019	0.31015	0.31137	0.31153	0.31248	0.31361
1019	1	1.0077	1.0066	1.0083	1.0064	1.0018	0.31016	0.31137	0.31154	0.31249	0.31361
1020	1	1.0076	1.0065	1.0082	1.0064	1.0018	0.31018	0.31138	0.31156	0.31251	0.31362
1021	1	1.0075	1.0065	1.0082	1.0063	1.0017	0.3102	0.31138	0.31157	0.31253	0.31363
1022	1	1.0074	1.0065	1.0081	1.0063	1.0016	0.31022	0.31139	0.31159	0.31255	0.31364
1023	1	1.0073	1.0065	1.0081	1.0062	1.0016	0.31024	0.3114	0.3116	0.31257	0.31365
1024	1	1.0072	1.0064	1.008	1.0061	1.0015	0.31026	0.3114	0.31162	0.31259	0.31367
1025	1	1.0071	1.0064	1.008	1.006	1.0015	0.31028	0.31141	0.31164	0.31262	0.31368
1026	1	1.007	1.0064	1.0079	1.006	1.0014	0.31031	0.31142	0.31166	0.31264	0.3137
1027	1	1.0069	1.0064	1.0079	1.0059	1.0013	0.31033	0.31143	0.31168	0.31267	0.31372
1028	1	1.0068	1.0063	1.0078	1.0058	1.0013	0.31035	0.31144	0.3117	0.31269	0.31374
1029	1	1.0067	1.0063	1.0078	1.0058	1.0012	0.31038	0.31145	0.31172	0.31272	0.31376
1030	1	1.0066	1.0063	1.0077	1.0057	1.0012	0.3104	0.31146	0.31174	0.31275	0.31378
1031	1	1.0065	1.0062	1.0077	1.0056	1.0011	0.31043	0.31147	0.31176	0.31277	0.3138
1032	1	1.0064	1.0062	1.0076	1.0056	1.001	0.31045	0.31147	0.31178	0.3128	0.31382
1033	1	1.0063	1.0062	1.0076	1.0055	1.001	0.31048	0.31148	0.3118	0.31283	0.31384
1034	1	1.0062	1.0061	1.0075	1.0054	1.0009	0.3105	0.31149	0.31182	0.31285	0.31387
1035	1	1.0061	1.0061	1.0075	1.0054	1.0009	0.31053	0.3115	0.31184	0.31288	0.31389
1036	1	1.006	1.0061	1.0074	1.0053	1.0008	0.31055	0.31151	0.31186	0.3129	0.3139
1037	1	1.0059	1.0061	1.0073	1.0052	1.0007	0.31057	0.31152	0.31188	0.31293	0.31392
1038	1	1.0058	1.006	1.0073	1.0051	1.0007	0.3106	0.31153	0.3119	0.31295	0.31394
1039	1	1.0057	1.006	1.0072	1.0051	1.0006	0.31062	0.31154	0.31191	0.31298	0.31396
1040	1	1.0056	1.006	1.0072	1.005	1.0006	0.31064	0.31155	0.31193	0.313	0.31398
1041	1	1.0056	1.0059	1.0071	1.0049	1.0005	0.31067	0.31156	0.31195	0.31302	0.31399
1042	1	1.0055	1.0059	1.0071	1.0049	1.0005	0.31069	0.31157	0.31197	0.31304	0.31401
1043	1	1.0054	1.0059	1.007	1.0048	1.0004	0.31071	0.31157	0.31199	0.31307	0.31402
1044	1	1.0053	1.0058	1.0069	1.0047	1.0003	0.31074	0.31158	0.312	0.31309	0.31403
1045	1	1.0052	1.0058	1.0069	1.0047	1.0003	0.31076	0.31159	0.31202	0.31311	0.31405
1046	1	1.0051	1.0058	1.0068	1.0046	1.0002	0.31078	0.3116	0.31204	0.31313	0.31406
1047	1	1.005	1.0057	1.0068	1.0045	1.0002	0.3108	0.31161	0.31205	0.31314	0.31407
1048	1	1.0049	1.0057	1.0067	1.0044	1.0001	0.31082	0.31162	0.31207	0.31316	0.31408
1049	1	1.0048	1.0057	1.0067	1.0044	1.0001	0.31084	0.31162	0.31209	0.31318	0.31409
1050	1	1.0047	1.0056	1.0066	1.0043	1	0.31086	0.31163	0.3121	0.3132	0.3141
1051	1	1.0046	1.0056	1.0065	1.0042	0.99997	0.31088	0.31164	0.31212	0.31321	0.3141
1052	1	1.0046	1.0056	1.0065	1.0042	0.99992	0.3109	0.31165	0.31213	0.31323	0.31411
1053	1	1.0045	1.0055	1.0064	1.0041	0.99987	0.31092	0.31166	0.31215	0.31324	0.31411
1054	1	1.0044	1.0055	1.0064	1.004	0.99983	0.31094	0.31167	0.31216	0.31326	0.31412
1055	1	1.0043	1.0054	1.0063	1.004	0.99978	0.31096	0.31167	0.31218	0.31327	0.31412
1056	1	1.0042	1.0054	1.0063	1.0039	0.99973	0.31098	0.31168	0.31219	0.31329	0.31413
1057	1	1.0041	1.0054	1.0062	1.0039	0.99969	0.311	0.31169	0.31221	0.3133	0.31413
1058	1	1.004	1.0053	1.0061	1.0038	0.99964	0.31102	0.3117	0.31222	0.31331	0.31413
1059	1	1.0039	1.0053	1.0061	1.0037	0.9996	0.31104	0.31171	0.31223	0.31332	0.31413
1060	1	1.0039	1.0053	1.006	1.0037	0.99956	0.31106	0.31171	0.31225	0.31333	0.31413
1061	1	1.0038	1.0052	1.006	1.0036	0.99951	0.31107	0.31172	0.31226	0.31335	0.31413
1062	1	1.0037	1.0052	1.0059	1.0035	0.99947	0.31109	0.31173	0.31227	0.31336	0.31413
1063	1	1.0036	1.0052	1.0058	1.0035	0.99943	0.31111	0.31174	0.31228	0.31337	0.31413
1064	1	1.0035	1.0051	1.0058	1.0034	0.99939	0.31113	0.31175	0.3123	0.31338	0.31413
1065	1	1.0034	1.0051	1.0057	1.0034	0.99936	0.31114	0.31175	0.31231	0.31339	0.31412
1066	1	1.0034	1.005	1.0057	1.0033	0.99932	0.31116	0.31176	0.31232	0.31339	0.31412
1067	1	1.0033	1.005	1.0056	1.0032	0.99928	0.31118	0.31177	0.31233	0.3134	0.31412
1068	1	1.0032	1.005	1.0056	1.0032	0.99925	0.31119	0.31178	0.31234	0.31341	0.31411
1069	1	1.0031	1.0049	1.0055	1.0031	0.99921	0.31121	0.31179	0.31236	0.31342	0.31411
1070	1	1.003	1.0049	1.0055	1.0031	0.99918	0.31123	0.31179	0.31237	0.31342	0.3141
1071	1	1.003	1.0049	1.0054	1.003	0.99915	0.31124	0.3118	0.31238	0.31343	0.3141
1072	1	1.0029	1.0048	1.0053	1.003	0.99912	0.31126	0.31181	0.31239	0.31344	0.31409
1073	1	1.0028	1.0048	1.0053	1.0029	0.99909	0.31128	0.31182	0.3124	0.31344	0.31408
1074	1	1.0027	1.0048	1.0052	1.0028	0.99906	0.31129	0.31182	0.31241	0.31345	0.31408
1075	1	1.0026	1.0047	1.0052	1.0028	0.99903	0.31131	0.31183	0.31242	0.31345	0.31407
1076	1	1.0026	1.0047	1.0051	1.0027	0.999	0.31132	0.31184	0.31243	0.31346	0.31406
1077	1	1.0025	1.0046	1.0051	1.0027	0.99898	0.31134	0.31185	0.31244	0.31346	0.31405
1078	1	1.0024	1.0046	1.005	1.0026	0.99895	0.31135	0.31185	0.31245	0.31347	0.31404
1079	1	1.0023	1.0046	1.005	1.0026	0.99893	0.31137	0.31186	0.31246	0.31347	0.31403
1080	1	1.0023	1.0045	1.0049	1.0025	0.99891	0.31138	0.31187	0.31247	0.31347	0.31402
1081	1	1.0022	1.0045	1.0049	1.0025	0.99888	0.3114	0.31188	0.31248	0.31347	0.31401
1082	1	1.0021	1.0045	1.0048	1.0024	0.99886	0.31141	0.31188	0.31249	0.31348	0.314
1083	1	1.0021	1.0044	1.0047	1.0024	0.99884	0.31142	0.31189	0.31249	0.31348	0.31399
1084	1	1.002	1.0044	1.0047	1.0023	0.99882	0.31144	0.3119	0.3125	0.31348	0.31398
1085	1	1.0019	1.0043	1.0046	1.0023	0.99881	0.31145	0.3119	0.31251	0.31348	0.31396
1086	1	1.0018	1.0043	1.0046	1.0022	0.99879	0.31147	0.31191	0.31252	0.31348	0.31395
1087	1	1.0018	1.0043	1.0045	1.0022	0.99877	0.31148	0.31192	0.31253	0.31348	0.31394
1088	1	1.0017	1.0042	1.0045	1.0022	0.99876	0.31149	0.31192	0.31253	0.31348	0.31393
1089	1	1.0016	1.0042	1.0044	1.0021	0.99874	0.3115	0.31193	0.31254	0.31348	0.31391
1090	1	1.0016	1.0042	1.0044	1.0021	0.99873	0.31152	0.31194	0.31255	0.31348	0.3139
1091	1	1.0015	1.0041	1.0043	1.002	0.99872	0.31153	0.31194	0.31255	0.31348	0.31388
1092	1	1.0014	1.0041	1.0043	1.002	0.99871	0.31154	0.31195	0.31256	0.31348	0.31387
1093	1	1.0014	1.0041	1.0042	1.002	0.9987	0.31155	0.31196	0.31257	0.31348	0.31385
1094	1	1.0013	1.004	1.0042	1.0019	0.99869	0.31157	0.31196	0.31257	0.31347	0.31384
1095	1	1.0012	1.004	1.0041	1.0019	0.99868	0.31158	0.31197	0.31258	0.31347	0.31382
1096	1	1.0012	1.0039	1.0041	1.0018	0.99867	0.31159	0.31197	0.31259	0.31347	0.31381
1097	1	1.0011	1.0039	1.004	1.0018	0.99867	0.3116	0.31198	0.31259	0.31347	0.31379
1098	1	1.0011	1.0039	1.004	1.0018	0.99866	0.31161	0.31199	0.3126	0.31346	0.31377
1099	1	1.001	1.0038	1.004	1.0017	0.99866	0.31162	0.31199	0.3126	0.31346	0.31376
1100	1	1.0009	1.0038	1.0039	1.0017	0.99865	0.31163	0.312	0.31261	0.31345	0.31374
1101	1	1.0009	1.0038	1.0039	1.0017	0.99865	0.31164	0.312	0.31261	0.31345	0.31372
1102	1	1.0008	1.0037	1.0038	1.0016	0.99865	0.31166	0.31201	0.31261	0.31345	0.3137
1103	1	1.0008	1.0037	1.0038	1.0016	0.99865	0.31167	0.31202	0.31262	0.31344	0.31369
1104	1	1.0007	1.0037	1.0037	1.0016	0.99865	0.31168	0.31202	0.31262	0.31344	0.31367
1105	1	1.0006	1.0036	1.0037	1.0015	0.99865	0.31169	0.31203	0.31263	0.31343	0.31365
1106	1	1.0006	1.0036	1.0036	1.0015	0.99865	0.3117	0.31203	0.31263	0.31342	0.31363
1107	1	1.0005	1.0036	1.0036	1.0015	0.99866	0.31171	0.31204	0.31263	0.31342	0.31361
1108	1	1.0005	1.0035	1.0036	1.0014	0.99866	0.31171	0.31204	0.31264	0.31341	0.31359
1109	1	1.0004	1.0035	1.0035	1.0014	0.99866	0.31172	0.31205	0.31264	0.31341	0.31358
1110	1	1.0004	1.0035	1.0035	1.0014	0.99867	0.31173	0.31205	0.31264	0.3134	0.31356
1111	1	1.0003	1.0034	1.0034	1.0014	0.99867	0.31174	0.31206	0.31265	0.31339	0.31354
1112	1	1.0003	1.0034	1.0034	1.0013	0.99868	0.31175	0.31206	0.31265	0.31338	0.31352
1113	1	1.0002	1.0034	1.0034	1.0013	0.99869	0.31176	0.31207	0.31265	0.31338	0.3135
1114	1	1.0002	1.0033	1.0033	1.0013	0.9987	0.31177	0.31207	0.31265	0.31337	0.31348
1115	1	1.0001	1.0033	1.0033	1.0013	0.99871	0.31178	0.31208	0.31266	0.31336	0.31346
1116	1	1	1.0033	1.0032	1.0012	0.99872	0.31179	0.31208	0.31266	0.31335	0.31344
1117	1	1	1.0032	1.0032	1.0012	0.99873	0.31179	0.31209	0.31266	0.31335	0.31342
1118	1	0.99995	1.0032	1.0032	1.0012	0.99874	0.3118	0.31209	0.31266	0.31334	0.3134
1119	1	0.9999	1.0032	1.0031	1.0012	0.99875	0.31181	0.31209	0.31266	0.31333	0.31338
1120	1	0.99985	1.0031	1.0031	1.0012	0.99876	0.31182	0.3121	0.31267	0.31332	0.31336
1121	1	0.99981	1.0031	1.003	1.0011	0.99878	0.31183	0.3121	0.31267	0.31331	0.31334
1122	1	0.99976	1.0031	1.003	1.0011	0.99879	0.31183	0.31211	0.31267	0.3133	0.31332
1123	1	0.99971	1.003	1.003	1.0011	0.99881	0.31184	0.31211	0.31267	0.3133	0.3133
1124	1	0.99967	1.003	1.0029	1.0011	0.99882	0.31185	0.31212	0.31267	0.31329	0.31328
1125	1	0.99962	1.003	1.0029	1.0011	0.99884	0.31186	0.31212	0.31267	0.31328	0.31326
1126	1	0.99958	1.0029	1.0029	1.0011	0.99885	0.31186	0.31213	0.31267	0.31327	0.31325
1127	1	0.99954	1.0029	1.0028	1.001	0.99887	0.31187	0.31213	0.31267	0.31326	0.31323
1128	1	0.99949	1.0029	1.0028	1.001	0.99889	0.31188	0.31213	0.31267	0.31325	0.31321
1129	1	0.99945	1.0028	1.0028	1.001	0.99891	0.31189	0.31214	0.31268	0.31324	0.31319
1130	1	0.99941	1.0028	1.0027	1.001	0.99892	0.31189	0.31214	0.31268	0.31323	0.31317
1131	1	0.99937	1.0028	1.0027	1.001	0.99894	0.3119	0.31215	0.31268	0.31323	0.31315
