time	SP	PV	CV	Tci
1286.7	81	81.0019507904726	45.2379851296118	330
1286.8	81	81.0019474708909	45.2379918540963	330
1286.9	81	81.001944155645	45.2379985165038	330
1287	81	81.0019408447517	45.2380051168357	330
1287.1	81	81.0019375382277	45.2380116550896	330
1287.2	81	81.0019342360898	45.2380181312715	330
1287.3	81	81.0019309383545	45.2380245453847	330
1287.4	81	81.0019276450383	45.2380308974337	330
1287.5	81	81.0019243561577	45.238037187423	330
1287.6	81	81.0019210717291	45.2380434153614	330
1287.7	81	81.0019177917685	45.2380495812591	330
1287.8	81	81.0019145162923	45.2380556851233	330
1287.9	81	81.0019112453166	45.2380617269642	330
1288	81	81.0019079788573	45.2380677067985	330
1288.1	81	81.0019047169303	45.2380736246371	330
1288.2	81	81.0019014595515	45.2380794804956	330
1288.3	81	81.0018982067366	45.2380852743916	330
1288.4	81	81.0018949585014	45.2380910063385	330
1288.5	81	81.0018917148613	45.2380966763581	330
1288.6	81	81.0018884758319	45.2381022844631	330
1288.7	81	81.0018852414286	45.238107830682	330
1288.8	81	81.0018820116667	45.2381133150343	330
1288.9	81	81.0018787865614	45.2381187375419	330
1289	81	81.001875566128	45.2381240982311	330
1289.1	81	81.0018723503814	45.2381293971227	330
1289.2	81	81.0018691393367	45.2381346342496	330
1289.3	81	81.0018659330087	45.2381398096353	330
1289.4	81	81.0018627314123	45.238144923307	330
1289.5	81	81.0018595345621	45.2381499753003	330
1289.6	81	81.0018563424729	45.2381549656404	330
1289.7	81	81.0018531551591	45.2381598943635	330
1289.8	81	81.0018499726352	45.2381647615008	330
1289.9	81	81.0018467949156	45.2381695670892	330
1290	81	81.0018436220146	45.238174311162	330
1290.1	81	81.0018404539464	45.2381789937577	330
1290.2	81	81.001837290725	45.2381836149127	330
1290.3	81	81.0018341323646	45.2381881746676	330
1290.4	81	81.001830978879	45.2381926730633	330
1290.5	81	81.0018278302822	45.2381971101364	330
1290.6	81	81.0018246865877	45.2382014859341	330
1290.7	81	81.0018215478094	45.2382058005	330
1290.8	81	81.0018184139609	45.2382100538777	330
1290.9	81	81.0018152850555	45.2382142461137	330
1291	81	81.0018121611067	45.2382183772554	330
1291.1	81	81.0018090421279	45.2382224473487	330
1291.2	81	81.0018059281322	45.2382264564425	330
1291.3	81	81.0018028191329	45.2382304045887	330
1291.4	81	81.0017997151429	45.2382342918403	330
1291.5	81	81.0017966161752	45.2382381182474	330
1291.6	81	81.0017935222428	45.2382418838607	330
1291.7	81	81.0017904333583	45.2382455887417	330
1291.8	81	81.0017873495346	45.2382492329382	330
1291.9	81	81.0017842707841	45.2382528165102	330
1292	81	81.0017811971195	45.2382563395182	330
1292.1	81	81.001778128553	45.2382598020191	330
1292.2	81	81.0017750650972	45.2382632040705	330
1292.3	81	81.0017720067643	45.2382665457351	330
1292.4	81	81.0017689535663	45.2382698270759	330
1292.5	81	81.0017659055154	45.2382730481567	330
1292.6	81	81.0017628626236	45.2382762090362	330
1292.7	81	81.0017598249027	45.2382793097864	330
1292.8	81	81.0017567923645	45.23828235047	330
1292.9	81	81.0017537650208	45.2382853311573	330
1293	81	81.0017507428832	45.2382882519109	330
1293.1	81	81.0017477259632	45.2382911128038	330
1293.2	81	81.0017447142723	45.2382939139064	330
1293.3	81	81.0017417078218	45.2382966552883	330
1293.4	81	81.001738706623	45.2382993370227	330
1293.5	81	81.001735710687	45.2383019591835	330
1293.6	81	81.001732720025	45.2383045218445	330
1293.7	81	81.0017297346479	45.2383070250833	330
1293.8	81	81.0017267545666	45.2383094689719	330
1293.9	81	81.0017237797919	45.2383118535889	330
1294	81	81.0017208103346	45.2383141790147	330
1294.1	81	81.0017178462053	45.2383164453286	330
1294.2	81	81.0017148874145	45.2383186526089	330
1294.3	81	81.0017119339727	45.2383208009387	330
1294.4	81	81.0017089858902	45.2383228904017	330
1294.5	81	81.0017060431773	45.2383249210745	330
1294.6	81	81.0017031058442	45.238326893046	330
1294.7	81	81.001700173901	45.2383288064026	330
1294.8	81	81.0016972473576	45.238330661228	330
1294.9	81	81.001694326224	45.2383324576106	330
1295	81	81.0016914105099	45.2383341956409	330
1295.1	81	81.0016885002252	45.2383358754049	330
1295.2	81	81.0016855953793	45.2383374969912	330
1295.3	81	81.001682695982	45.2383390604941	330
1295.4	81	81.0016798020426	45.2383405660026	330
1295.5	81	81.0016769135704	45.2383420136132	330
1295.6	81	81.0016740305748	45.2383434034169	330
1295.7	81	81.0016711530648	45.2383447355124	330
1295.8	81	81.0016682810497	45.2383460099915	330
1295.9	81	81.0016654145384	45.2383472269493	330
1296	81	81.0016625535398	45.2383483864855	330
1296.1	81	81.0016596980628	45.2383494886986	330
1296.2	81	81.0016568481159	45.2383505336876	330
1296.3	81	81.001654003708	45.2383515215502	330
1296.4	81	81.0016511648474	45.2383524523906	330
1296.5	81	81.0016483315428	45.2383533263085	330
1296.6	81	81.0016455038023	45.2383541434113	330
1296.7	81	81.0016426816344	45.2383549037965	330
1296.8	81	81.0016398650471	45.238355607571	330
1296.9	81	81.0016370540485	45.2383562548402	330
1297	81	81.0016342486468	45.2383568457124	330
1297.1	81	81.0016314488496	45.2383573802911	330
1297.2	81	81.001628654665	45.2383578586899	330
1297.3	81	81.0016258661005	45.2383582810124	330
1297.4	81	81.0016230831638	45.2383586473742	330
1297.5	81	81.0016203058625	45.2383589578809	330
1297.6	81	81.001617534204	45.238359212646	330
1297.7	81	81.0016147681956	45.2383594117813	330
1297.8	81	81.0016120078447	45.2383595553981	330
1297.9	81	81.0016092531584	45.2383596436132	330
1298	81	81.0016065041438	45.2383596765411	330
1298.1	81	81.0016037608079	45.2383596542965	330
1298.2	81	81.0016010231576	45.2383595769988	330
1298.3	81	81.0015982911997	45.2383594447585	330
1298.4	81	81.001595564941	45.2383592577017	330
1298.5	81	81.001592844388	45.2383590159453	330
1298.6	81	81.0015901295473	45.2383587196055	330
1298.7	81	81.0015874204254	45.2383583688058	330
1298.8	81	81.0015847170286	45.2383579636673	330
1298.9	81	81.0015820193633	45.2383575043138	330
1299	81	81.0015793274355	45.2383569908657	330
1299.1	81	81.0015766412513	45.2383564234446	330
1299.2	81	81.0015739608169	45.2383558021798	330
1299.3	81	81.001571286138	45.2383551271952	330
1299.4	81	81.0015686172206	45.2383543986161	330
1299.5	81	81.0015659540703	45.2383536165685	330
1299.6	81	81.0015632966927	45.2383527811856	330
1299.7	81	81.0015606450935	45.2383518925879	330
1299.8	81	81.001557999278	45.2383509509081	330
1299.9	81	81.0015553592518	45.2383499562774	330
1300	81	81.0015527250199	45.2383489088228	330
1300.1	81	81.0015500965877	45.2383478086779	330
1300.2	81	81.0015474739603	45.2383466559762	330
1300.3	81	81.0015448571426	45.2383454508503	330
1300.4	81	81.0015422461395	45.2383441934314	330
1300.5	81	81.001539640956	45.2383428838567	330
1300.6	81	81.0015370415967	45.2383415222571	330
1300.7	81	81.0015344480663	45.2383401087747	330
1300.8	81	81.0015318603694	45.2383386435393	330
1300.9	81	81.0015292785104	45.2383371266922	330
1301	81	81.0015267024937	45.2383355583698	330
1301.1	81	81.0015241323237	45.2383339387114	330
1301.2	81	81.0015215680046	45.2383322678564	330
1301.3	81	81.0015190095404	45.2383305459423	330
1301.4	81	81.0015164569351	45.2383287731148	330
1301.5	81	81.0015139101929	45.2383269495105	330
1301.6	81	81.0015113693174	45.2383250752745	330
1301.7	81	81.0015088343125	45.2383231505441	330
1301.8	81	81.0015063051819	45.2383211754668	330
1301.9	81	81.001503781929	45.2383191501904	330
1302	81	81.0015012645575	45.2383170748545	330
1302.1	81	81.0014987530708	45.2383149496076	330
1302.2	81	81.0014962474721	45.238312774593	330
1302.3	81	81.0014937477647	45.2383105499571	330
1302.4	81	81.0014912539518	45.2383082758483	330
1302.5	81	81.0014887660364	45.2383059524139	330
1302.6	81	81.0014862840216	45.2383035798047	330
1302.7	81	81.0014838079101	45.2383011581672	330
1302.8	81	81.0014813377048	45.2382986876527	330
1302.9	81	81.0014788734084	45.2382961684088	330
1303	81	81.0014764150236	45.2382936005936	330
1303.1	81	81.0014739625528	45.2382909843511	330
1303.2	81	81.0014715159985	45.2382883198402	330
1303.3	81	81.0014690753632	45.2382856072074	330
1303.4	81	81.001466640649	45.2382828466124	330
1303.5	81	81.0014642118581	45.2382800382025	330
1303.6	81	81.0014617889928	45.2382771821358	330
1303.7	81	81.0014593720549	45.2382742785678	330
1303.8	81	81.0014569610465	45.2382713276559	330
1303.9	81	81.0014545559693	45.2382683295535	330
1304	81	81.0014521568252	45.2382652844179	330
1304.1	81	81.0014497636158	45.2382621924078	330
1304.2	81	81.0014473763426	45.2382590536843	330
1304.3	81	81.0014449950073	45.2382558684004	330
1304.4	81	81.0014426196113	45.2382526367163	330
1304.5	81	81.0014402501557	45.2382493587949	330
1304.6	81	81.001437886642	45.2382460347948	330
1304.7	81	81.0014355290713	45.238242664877	330
1304.8	81	81.0014331774447	45.2382392492028	330
1304.9	81	81.001430831763	45.2382357879385	330
1305	81	81.0014284920273	45.2382322812407	330
1305.1	81	81.0014261582384	45.2382287292744	330
1305.2	81	81.0014238303971	45.2382251322017	330
1305.3	81	81.0014215085039	45.2382214901901	330
1305.4	81	81.0014191925595	45.2382178034018	330
1305.5	81	81.0014168825644	45.238214072001	330
1305.6	81	81.0014145785189	45.2382102961542	330
1305.7	81	81.0014122804234	45.2382064760271	330
1305.8	81	81.0014099882781	45.2382026117859	330
1305.9	81	81.0014077020832	45.2381987035992	330
1306	81	81.0014054218387	45.2381947516346	330
1306.1	81	81.0014031475447	45.2381907560592	330
1306.2	81	81.001400879201	45.2381867170421	330
1306.3	81	81.0013986168075	45.2381826347489	330
1306.4	81	81.0013963603639	45.2381785093545	330
1306.5	81	81.0013941098698	45.2381743410247	330
1306.6	81	81.001391865325	45.2381701299318	330
1306.7	81	81.0013896267287	45.2381658762458	330
1306.8	81	81.0013873940806	45.2381615801389	330
1306.9	81	81.0013851673798	45.2381572417829	330
1307	81	81.0013829466256	45.2381528613489	330
1307.1	81	81.0013807318173	45.2381484390089	330
1307.2	81	81.0013785229539	45.2381439749372	330
1307.3	81	81.0013763200344	45.2381394693072	330
1307.4	81	81.0013741230577	45.2381349222908	330
1307.5	81	81.0013719320227	45.2381303340662	330
1307.6	81	81.0013697469282	45.2381257048024	330
1307.7	81	81.0013675677728	45.2381210346782	330
1307.8	81	81.0013653945551	45.2381163238688	330
1307.9	81	81.0013632272737	45.238111572552	330
1308	81	81.001361065927	45.2381067809005	330
1308.1	81	81.0013589105133	45.2381019490941	330
1308.2	81	81.0013567610311	45.2380970773088	330
1308.3	81	81.0013546174783	45.2380921657218	330
1308.4	81	81.0013524798533	45.2380872145101	330
1308.5	81	81.0013503481541	45.2380822238514	330
1308.6	81	81.0013482223785	45.2380771939277	330
1308.7	81	81.0013461025246	45.2380721249142	330
1308.8	81	81.00134398859	45.2380670169909	330
1308.9	81	81.0013418805727	45.2380618703395	330
1309	81	81.0013397784701	45.2380566851392	330
1309.1	81	81.0013376822799	45.2380514615711	330
1309.2	81	81.0013355919997	45.2380461998137	330
1309.3	81	81.0013335076267	45.238040900049	330
1309.4	81	81.0013314291585	45.2380355624577	330
1309.5	81	81.0013293565922	45.2380301872243	330
1309.6	81	81.001327289925	45.2380247745288	330
1309.7	81	81.001325229154	45.238019324554	330
1309.8	81	81.0013231742764	45.2380138374806	330
1309.9	81	81.001321125289	45.2380083134941	330
1310	81	81.0013190821888	45.2380027527792	330
1310.1	81	81.0013170449726	45.2379971555135	330
1310.2	81	81.001315013637	45.2379915218876	330
1310.3	81	81.0013129881788	45.2379858520827	330
1310.4	81	81.0013109685946	45.2379801462847	330
1310.5	81	81.0013089548808	45.2379744046766	330
1310.6	81	81.0013069470339	45.2379686274451	330
1310.7	81	81.0013049450504	45.2379628147717	330
1310.8	81	81.0013029489263	45.2379569668475	330
1310.9	81	81.001300958658	45.237951083855	330
1311	81	81.0012989742417	45.2379451659826	330
1311.1	81	81.0012969956733	45.2379392134156	330
1311.2	81	81.0012950229489	45.2379332263396	330
1311.3	81	81.0012930560644	45.2379272049427	330
1311.4	81	81.0012910950157	45.2379211494118	330
1311.5	81	81.0012891397984	45.2379150599357	330
1311.6	81	81.0012871904084	45.2379089366999	330
1311.7	81	81.0012852468413	45.2379027798929	330
1311.8	81	81.0012833090925	45.2378965897037	330
1311.9	81	81.0012813771577	45.237890366321	330
1312	81	81.0012794510321	45.2378841099296	330
1312.1	81	81.0012775307113	45.2378778207202	330
1312.2	81	81.0012756161903	45.2378714988838	330
1312.3	81	81.0012737074645	45.2378651446128	330
1312.4	81	81.0012718045289	45.2378587580897	330
1312.5	81	81.0012699073787	45.2378523395062	330
1312.6	81	81.0012680160087	45.2378458890556	330
1312.7	81	81.001266130414	45.2378394069271	330
1312.8	81	81.0012642505893	45.2378328933085	330
1312.9	81	81.0012623765295	45.2378263483902	330
1313	81	81.0012605082292	45.2378197723634	330
1313.1	81	81.0012586456831	45.2378131654216	330
1313.2	81	81.0012567888858	45.2378065277502	330
1313.3	81	81.0012549378318	45.2377998595447	330
1313.4	81	81.0012530925155	45.2377931609954	330
1313.5	81	81.0012512529312	45.2377864322961	330
1313.6	81	81.0012494190733	45.2377796736335	330
1313.7	81	81.0012475909361	45.237772885201	330
1313.8	81	81.0012457685136	45.2377660671921	330
1313.9	81	81.0012439517999	45.2377592197995	330
1314	81	81.0012421407891	45.2377523432137	330
1314.1	81	81.0012403354752	45.2377454376254	330
1314.2	81	81.001238535852	45.2377385032308	330
1314.3	81	81.0012367419133	45.237731540219	330
1314.4	81	81.001234953653	45.2377245487854	330
1314.5	81	81.0012331710647	45.2377175291222	330
1314.6	81	81.0012313941421	45.2377104814191	330
1314.7	81	81.0012296228787	45.2377034058752	330
1314.8	81	81.001227857268	45.2376963026816	330
1314.9	81	81.0012260973035	45.23768917203	330
1315	81	81.0012243429785	45.237682014113	330
1315.1	81	81.0012225942863	45.2376748291241	330
1315.2	81	81.0012208512202	45.2376676172588	330
1315.3	81	81.0012191137733	45.2376603787106	330
1315.4	81	81.0012173819388	45.2376531136754	330
1315.5	81	81.0012156557097	45.2376458223395	330
1315.6	81	81.001213935079	45.2376385049066	330
1315.7	81	81.0012122200396	45.2376311615644	330
1315.8	81	81.0012105105844	45.2376237925097	330
1315.9	81	81.0012088067061	45.2376163979354	330
1316	81	81.0012071083977	45.2376089780325	330
1316.1	81	81.0012054156515	45.2376015330006	330
1316.2	81	81.0012037284604	45.2375940630327	330
1316.3	81	81.0012020468168	45.2375865683228	330
1316.4	81	81.0012003707133	45.2375790490632	330
1316.5	81	81.0011987001423	45.2375715054488	330
1316.6	81	81.0011970350961	45.2375639376753	330
1316.7	81	81.001195375567	45.2375563459384	330
1316.8	81	81.0011937215473	45.2375487304319	330
1316.9	81	81.0011920730292	45.2375410913507	330
1317	81	81.0011904300049	45.2375334288851	330
1317.1	81	81.0011887924663	45.2375257432324	330
1317.2	81	81.0011871604055	45.23751803459	330
1317.3	81	81.0011855338145	45.2375103031531	330
1317.4	81	81.001183912685	45.2375025491126	330
1317.5	81	81.0011822970091	45.2374947726624	330
1317.6	81	81.0011806867784	45.2374869739962	330
1317.7	81	81.0011790819847	45.237479153316	330
1317.8	81	81.0011774826196	45.2374713108067	330
1317.9	81	81.0011758886747	45.2374634466687	330
1318	81	81.0011743001417	45.2374555610956	330
1318.1	81	81.0011727170118	45.237447654283	330
1318.2	81	81.0011711392767	45.237439726422	330
1318.3	81	81.0011695669277	45.2374317777099	330
1318.4	81	81.001167999956	45.2374238083415	330
1318.5	81	81.0011664383531	45.2374158185078	330
1318.6	81	81.00116488211	45.2374078084066	330
1318.7	81	81.0011633312179	45.23739977823	330
1318.8	81	81.001161785668	45.2373917281736	330
1318.9	81	81.0011602454512	45.2373836584341	330
1319	81	81.0011587105586	45.237375569203	330
1319.1	81	81.0011571809811	45.2373674606748	330
1319.2	81	81.0011556567096	45.2373593330412	330
1319.3	81	81.0011541377349	45.2373511865001	330
1319.4	81	81.0011526240478	45.2373430212426	330
1319.5	81	81.001151115639	45.2373348374657	330
1319.6	81	81.0011496124992	45.2373266353594	330
1319.7	81	81.001148114619	45.2373184151203	330
1319.8	81	81.001146621989	45.2373101769378	330
1319.9	81	81.0011451345997	45.2373019210107	330
1320	81	81.0011436524415	45.2372936475276	330
1320.1	81	81.0011421755049	45.2372853566838	330
1320.2	81	81.0011407037802	45.2372770486764	330
1320.3	81	81.0011392372578	45.2372687236915	330
1320.4	81	81.0011377759278	45.2372603819301	330
1320.5	81	81.0011363197805	45.2372520235808	330
1320.6	81	81.001134868806	45.2372436488355	330
1320.7	81	81.0011334229946	45.2372352578871	330
1320.8	81	81.0011319823361	45.237226850926	330
1320.9	81	81.0011305468207	45.2372184281533	330
1321	81	81.0011291164383	45.2372099897521	330
1321.1	81	81.0011276911788	45.2372015359207	330
1321.2	81	81.0011262710321	45.2371930668453	330
1321.3	81	81.001124855988	45.2371845827211	330
1321.4	81	81.0011234460362	45.2371760837416	330
1321.5	81	81.0011220411666	45.2371675700938	330
1321.6	81	81.0011206413687	45.2371590419755	330
1321.7	81	81.0011192466321	45.2371504995736	330
1321.8	81	81.0011178569466	45.2371419430807	330
1321.9	81	81.0011164723015	45.2371333726873	330
1322	81	81.0011150926864	45.237124788586	330
1322.1	81	81.0011137180908	45.237116190965	330
1322.2	81	81.001112348504	45.2371075800161	330
1322.3	81	81.0011109839154	45.2370989559262	330
1322.4	81	81.0011096243143	45.2370903188881	330
1322.5	81	81.0011082696899	45.2370816690951	330
1322.6	81	81.0011069200315	45.2370730067333	330
1322.7	81	81.0011055753283	45.237064331994	330
1322.8	81	81.0011042355693	45.2370556450639	330
1322.9	81	81.0011029007437	45.2370469461354	330
1323	81	81.0011015708405	45.2370382353977	330
1323.1	81	81.0011002458487	45.2370295130408	330
1323.2	81	81.0010989257572	45.2370207792507	330
1323.3	81	81.0010976105551	45.2370120342143	330
1323.4	81	81.0010963002311	45.2370032781231	330
1323.5	81	81.0010949947741	45.2369945111622	330
1323.6	81	81.0010936941729	45.2369857335228	330
1323.7	81	81.0010923984162	45.2369769453886	330
1323.8	81	81.0010911074928	45.2369681469505	330
1323.9	81	81.0010898213912	45.2369593383936	330
1324	81	81.0010885401002	45.236950519906	330
1324.1	81	81.0010872636084	45.2369416916726	330
1324.2	81	81.0010859919041	45.2369328538831	330
1324.3	81	81.0010847249761	45.2369240067216	330
1324.4	81	81.0010834628127	45.2369151503759	330
1324.5	81	81.0010822054024	45.2369062850289	330
1324.6	81	81.0010809527335	45.2368974108689	330
1324.7	81	81.0010797047945	45.2368885280791	330
1324.8	81	81.0010784615736	45.236879636844	330
1324.9	81	81.0010772230591	45.2368707373531	330
1325	81	81.0010759892392	45.2368618297869	330
1325.1	81	81.0010747601022	45.236852914331	330
1325.2	81	81.0010735356362	45.236843991168	330
1325.3	81	81.0010723158293	45.2368350604829	330
1325.4	81	81.0010711006697	45.2368261224575	330
1325.5	81	81.0010698901454	45.2368171772773	330
1325.6	81	81.0010686842444	45.2368082251225	330
1325.7	81	81.0010674829547	45.2367992661794	330
1325.8	81	81.0010662862643	45.2367903006259	330
1325.9	81	81.001065094161	45.236781328648	330
1326	81	81.0010639066328	45.2367723504247	330
1326.1	81	81.0010627236675	45.2367633661372	330
1326.2	81	81.0010615452529	45.2367543759685	330
1326.3	81	81.0010603713767	45.236745380101	330
1326.4	81	81.0010592020267	45.2367363787162	330
1326.5	81	81.0010580371907	45.2367273719889	330
1326.6	81	81.0010568768564	45.2367183601034	330
1326.7	81	81.0010557210113	45.2367093432348	330
1326.8	81	81.001054569643	45.2367003215672	330
1326.9	81	81.0010534227392	45.2366912952785	330
1327	81	81.0010522802875	45.2366822645473	330
1327.1	81	81.0010511422752	45.2366732295516	330
1327.2	81	81.0010500086899	45.2366641904716	330
1327.3	81	81.0010488795192	45.2366551474799	330
1327.4	81	81.0010477547503	45.2366461007584	330
1327.5	81	81.0010466343707	45.2366370504831	330
1327.6	81	81.0010455183678	45.2366279968333	330
1327.7	81	81.0010444067288	45.2366189399824	330
1327.8	81	81.0010432994412	45.2366098801078	330
1327.9	81	81.0010421964921	45.2366008173846	330
1328	81	81.0010410978688	45.2365917519866	330
1328.1	81	81.0010400035586	45.2365826840913	330
1328.2	81	81.0010389135487	45.236573613873	330
1328.3	81	81.0010378278261	45.2365645415071	330
1328.4	81	81.001036746378	45.2365554671658	330
1328.5	81	81.0010356691917	45.2365463910212	330
1328.6	81	81.0010345962539	45.2365373132537	330
1328.7	81	81.001033527552	45.2365282340289	330
1328.8	81	81.0010324630729	45.2365191535244	330
1328.9	81	81.0010314028036	45.2365100719067	330
1329	81	81.0010303467311	45.2365009893517	330
1329.1	81	81.0010292948424	45.23649190603	330
1329.2	81	81.0010282471242	45.2364828221159	330
1329.3	81	81.0010272035636	45.2364737377786	330
1329.4	81	81.0010261641474	45.2364646531862	330
1329.5	81	81.0010251288626	45.2364555685096	330
1329.6	81	81.0010240976958	45.2364464839169	330
1329.7	81	81.0010230706339	45.236437399582	330
1329.8	81	81.0010220476637	45.2364283156687	330
1329.9	81	81.001021028772	45.2364192323498	330
1330	81	81.0010200139454	45.2364101497894	330
1330.1	81	81.0010190031707	45.2364010681592	330
1330.2	81	81.0010179964345	45.2363919876235	330
1330.3	81	81.0010169937236	45.2363829083473	330
1330.4	81	81.0010159950246	45.2363738305011	330
1330.5	81	81.001015000324	45.2363647542504	330
1330.6	81	81.0010140096085	45.2363556797592	330
1330.7	81	81.0010130228647	45.2363466071935	330
1330.8	81	81.0010120400791	45.2363375367182	330
1330.9	81	81.0010110612382	45.2363284684999	330
1331	81	81.0010100863287	45.2363194026983	330
1331.1	81	81.0010091153368	45.2363103394824	330
1331.2	81	81.0010081482493	45.2363012790102	330
1331.3	81	81.0010071850524	45.2362922214458	330
1331.4	81	81.0010062257327	45.2362831669507	330
1331.5	81	81.0010052702765	45.2362741156875	330
1331.6	81	81.0010043186703	45.2362650678205	330
1331.7	81	81.0010033709004	45.2362560235087	330
1331.8	81	81.0010024269532	45.2362469829133	330
1331.9	81	81.0010014868151	45.2362379461918	330
1332	81	81.0010005504723	45.2362289135097	330
1332.1	81	81.0009996179112	45.2362198850199	330
1332.2	81	81.0009986891181	45.2362108608836	330
1332.3	81	81.0009977640792	45.2362018412624	330
1332.4	81	81.0009968427809	45.2361928263062	330
1332.5	81	81.0009959252093	45.2361838161796	330
1332.6	81	81.0009950113507	45.2361748110354	330
1332.7	81	81.0009941011913	45.2361658110344	330
1332.8	81	81.0009931947173	45.2361568163295	330
1332.9	81	81.000992291915	45.2361478270775	330
1333	81	81.0009913927703	45.236138843436	330
1333.1	81	81.0009904972696	45.2361298655565	330
1333.2	81	81.0009896053989	45.2361208935944	330
1333.3	81	81.0009887171444	45.2361119277032	330
1333.4	81	81.0009878324921	45.2361029680401	330
1333.5	81	81.0009869514283	45.2360940147505	330
1333.6	81	81.000986073939	45.2360850679899	330
1333.7	81	81.0009852000102	45.2360761279117	330
1333.8	81	81.000984329628	45.2360671946675	330
1333.9	81	81.0009834627784	45.2360582684102	330
1334	81	81.0009825994476	45.2360493492865	330
1334.1	81	81.0009817396214	45.2360404374462	330
1334.2	81	81.0009808832861	45.2360315330398	330
1334.3	81	81.0009800304274	45.2360226362182	330
1334.4	81	81.0009791810315	45.2360137471287	330
1334.5	81	81.0009783350843	45.2360048659204	330
1334.6	81	81.0009774925717	45.2359959927421	330
1334.7	81	81.0009766534798	45.2359871277381	330
1334.8	81	81.0009758177946	45.2359782710543	330
1334.9	81	81.0009749855018	45.2359694228379	330
1335	81	81.0009741565875	45.2359605832362	330
1335.1	81	81.0009733310376	45.2359517523935	330
1335.2	81	81.0009725088381	45.235942930453	330
1335.3	81	81.0009716899747	45.2359341175608	330
1335.4	81	81.0009708744335	45.2359253138599	330
1335.5	81	81.0009700622003	45.2359165194909	330
1335.6	81	81.0009692532609	45.2359077346003	330
1335.7	81	81.0009684476013	45.2358989593318	330
1335.8	81	81.0009676452074	45.2358901938235	330
1335.9	81	81.000966846065	45.2358814382138	330
1336	81	81.0009660501599	45.2358726926474	330
1336.1	81	81.000965257478	45.2358639572646	330
1336.2	81	81.0009644680052	45.2358552322018	330
1336.3	81	81.0009636817272	45.2358465176016	330
1336.4	81	81.00096289863	45.2358378135983	330
1336.5	81	81.0009621186993	45.2358291203352	330
1336.6	81	81.000961341921	45.2358204379471	330
1336.7	81	81.0009605682809	45.2358117665714	330
1336.8	81	81.0009597977647	45.2358031063437	330
1336.9	81	81.0009590303584	45.2357944574008	330
1337	81	81.0009582660476	45.2357858198796	330
1337.1	81	81.0009575048183	45.2357771939101	330
1337.2	81	81.0009567466562	45.2357685796308	330
1337.3	81	81.0009559915471	45.2357599771759	330
1337.4	81	81.0009552394768	45.235751386676	330
1337.5	81	81.0009544904311	45.2357428082656	330
1337.6	81	81.0009537443958	45.235734242075	330
1337.7	81	81.0009530013566	45.2357256882384	330
1337.8	81	81.0009522612993	45.2357171468862	330
1337.9	81	81.0009515242098	45.235708618147	330
1338	81	81.0009507900738	45.2357001021527	330
1338.1	81	81.000950058877	45.2356915990332	330
1338.2	81	81.0009493306053	45.2356831089149	330
1338.3	81	81.0009486052445	45.2356746319295	330
1338.4	81	81.0009478827803	45.2356661682023	330
1338.5	81	81.0009471631984	45.2356577178621	330
1338.6	81	81.0009464464848	45.2356492810363	330
1338.7	81	81.000945732625	45.2356408578497	330
1338.8	81	81.000945021605	45.2356324484283	330
1338.9	81	81.0009443134106	45.2356240528966	330
1339	81	81.0009436080274	45.2356156713812	330
1339.1	81	81.0009429054412	45.2356073040038	330
1339.2	81	81.000942205638	45.2355989508889	330
1339.3	81	81.0009415086034	45.2355906121591	330
1339.4	81	81.0009408143232	45.2355822879367	330
1339.5	81	81.0009401227832	45.235573978345	330
1339.6	81	81.0009394339692	45.2355656835029	330
1339.7	81	81.0009387478671	45.2355574035316	330
1339.8	81	81.0009380644626	45.2355491385525	330
1339.9	81	81.0009373837414	45.2355408886836	330
1340	81	81.0009367056896	45.2355326540442	330
1340.1	81	81.0009360302927	45.2355244347551	330
1340.2	81	81.0009353575366	45.2355162309323	330
1340.3	81	81.0009346874073	45.2355080426904	330
1340.4	81	81.0009340198905	45.2354998701495	330
1340.5	81	81.0009333549719	45.2354917134257	330
1340.6	81	81.0009326926375	45.2354835726317	330
1340.7	81	81.0009320328732	45.2354754478833	330
1340.8	81	81.0009313756646	45.2354673392979	330
1340.9	81	81.0009307209978	45.2354592469855	330
1341	81	81.0009300688585	45.2354511710634	330
1341.1	81	81.0009294192326	45.2354431116417	330
1341.2	81	81.000928772106	45.2354350688333	330
1341.3	81	81.0009281274645	45.2354270427488	330
1341.4	81	81.0009274852941	45.2354190335	330
1341.5	81	81.0009268455807	45.2354110411932	330
1341.6	81	81.0009262083101	45.2354030659439	330
1341.7	81	81.0009255734682	45.2353951078614	330
1341.8	81	81.0009249410409	45.2353871670527	330
1341.9	81	81.0009243110143	45.235379243625	330
1342	81	81.0009236833741	45.2353713376856	330
1342.1	81	81.0009230581064	45.2353634493441	330
1342.2	81	81.0009224351971	45.2353555787036	330
1342.3	81	81.0009218146321	45.2353477258716	330
1342.4	81	81.0009211963975	45.235339890951	330
1342.5	81	81.0009205804792	45.2353320740438	330
1342.6	81	81.0009199668632	45.2353242752639	330
1342.7	81	81.0009193555354	45.235316494707	330
1342.8	81	81.000918746482	45.2353087324792	330
1342.9	81	81.0009181396888	45.2353009886826	330
1343	81	81.000917535142	45.2352932634159	330
1343.1	81	81.0009169328275	45.2352855567793	330
1343.2	81	81.0009163327315	45.2352778688783	330
1343.3	81	81.0009157348399	45.2352701998099	330
1343.4	81	81.000915139139	45.2352625496723	330
